trip_id,date,mandi_id,destination_warehouse,transit_hours,distance_km,vehicle_no,driver_id
TRP000954,2026-08-05,mandi025,WH-East,10.6,536.8,RJ52AB7177,DRV311
TRP007242,,MANDI035,WH-South,11.6,656.1,HR29CD8663,DRV590
TRP006732,2026-09-10,M014,Export-Terminal,20.4,1172.896721908706,RJ64BC5288,DRV407
TRP004847,,MANDI046,Export-Terminal,13.2,700.098043318514,PB32AB8795,DRV500
TRP006802,,mandi_054,WH-South,9.6,390.9,DL64DF8623,DRV134
TRP008011,,mandi_027,WH-West,,816.3,PB35BC5704,DRV261
TRP004331,,MANDI036,WH-East,2.2,125.0,HR56AB6587,DRV208
TRP008925,2026-02-07,MANDI035,WH-East,2.7,137.2,DL26BC3135,
TRP005335,,mandi030,WH-East,14.6,735.7,DL94AB5393,DRV863
TRP007331,2026-03-06,M012,WH-East,13.1,778.7,DL93DF8197,DRV319
TRP009349,,mandi054,WH-South,,650.9,PB46AB3737,DRV315
TRP004730,,M013,Export-Terminal,11.1,513.7985640009321,HR30AB7405,DRV194
TRP006542,,003,Export-Terminal,21.5,1177.4,RJ81CD5503,DRV374
TRP005306,2026-03-19,MANDI054,WH-North,19.7,857.0,DL28BC2168,
TRP005162,2026-07-26,MANDI035,WH-Central,,810.2,HR37BC5275,DRV744
TRP007861,,MANDI024,WH-West,18.4,1096.2,PB98BC3443,DRV744
TRP002157,2026-08-27,M028,WH-Central,4.3,248.0,PB86BC1283,DRV450
TRP001063,,MANDI024,Export-Terminal,9.2,380.9,DL44DF7809,DRV628
TRP001168,,M024,WH-West,5.6,295.4,HR32BC4704,DRV903
TRP003637,,MANDI044,Export-Terminal,10.7,616.3,UP68CD3513,DRV215
TRP007652,,MANDI-007,WH-East,,679.2,,DRV682
TRP005589,,MANDI046,WH-East,,596.5,PB64DF2966,DRV961
TRP007193,,M033,WH-North,17.2,924.4,RJ63BC7138,DRV654
TRP004492,2026-08-16,MANDI016,WH-North,21.2,956.7,HR53DF4679,
TRP007267,2026-03-05,MANDI018,WH-East,14.5,593.0,UP56BC7316,DRV197
TRP004981,,MANDI041,WH-Central,,536.1,RJ54AB2452,DRV464
TRP008336,2026-01-29,MANDI049,WH-South,8.2,394.1,,DRV151
TRP006005,,mandi036,WH-Central,,417.098834263894,UP99BC5132,DRV873
TRP004947,,MANDI016,WH-South,12.8,699.4,UP46CD1599,DRV293
TRP002783,,MANDI007,WH-East,11.1,547.2,UP42CD7397,DRV137
TRP000718,,mandi_055,Export-Terminal,15.5,775.797831747612,HR29AB6129,DRV633
TRP002503,2026-04-09,MANDI010,WH-Central,,1093.4,DL94CD8108,DRV127
TRP004361,,MANDI-024,WH-North,8.1,461.8,PB60CD9323,DRV727
TRP004172,2026-04-13,MANDI040,WH-North,23.5,1025.8,,DRV819
TRP008083,,M022,WH-Central,,1136.3,HR99DF5377,DRV376
TRP006006,,053,WH-Central,4.6,245.4,RJ76BC8914,
TRP000396,,MANDI-022,WH-Central,12.7,693.4,RJ11AB5371,
TRP007187,,MANDI-032,WH-West,10.0,467.5,PB15DF9986,DRV749
TRP005184,,MANDI052,WH-West,12.5,643.8,HR80BC7479,DRV597
TRP004493,,mandi004,WH-Central,,264.0,PB87DF4399,DRV670
TRP001366,,MANDI013,WH-North,17.3,1020.9,,DRV513
TRP009906,,MANDI-051,WH-Central,,819.0,,DRV488
TRP008788,,M006,WH-South,13.4,694.5,UP98BC9366,DRV278
TRP005918,,mandi001,WH-North,21.0,1257.0,HR80CD9654,DRV363
TRP004969,,MANDI-033,WH-West,,860.797594184512,RJ17DF4589,
TRP002915,,MANDI002,WH-West,2.7,125.7,HR10AB9385,DRV364
TRP005645,,M049,WH-Central,3.5,209.9,HR75AB1312,DRV140
TRP003767,2026-05-16,MANDI041,WH-Central,21.4,1039.4,UP29BC2408,DRV330
TRP003441,2026-06-30,025,WH-East,22.9,1224.8,,DRV260
TRP007358,,mandi_020,WH-West,23.0,1312.096332864194,RJ50AB6892,
TRP006807,,MANDI007,WH-Central,7.4,332.0,DL35BC4238,DRV426
TRP009880,,MANDI-055,WH-Central,23.2,1218.9,UP11AB8870,DRV514
TRP002144,,049,Export-Terminal,22.7,1285.0,DL56BC7107,
TRP005105,,MANDI-043,WH-East,9.6,386.9,UP78CD5319,DRV699
TRP005074,,MANDI-048,Export-Terminal,6.0,319.9991056448,HR60BC2640,
TRP001572,,M046,WH-North,5.3,301.5,UP30AB1514,DRV803
TRP004080,,mandi008,WH-Central,18.5,744.49791922673,HR61BC1502,DRV712
TRP001123,,M039,Export-Terminal,7.1,362.4,PB80AB7557,
TRP002787,,mandi_029,WH-Central,8.3,336.3,RJ87AB7709,DRV772
TRP002968,2026-04-25,MANDI045,WH-North,,442.8,,DRV579
TRP002505,,MANDI020,WH-South,7.8,456.1,UP82AB7106,DRV635
TRP005989,,mandi_003,WH-North,10.5,592.0,,DRV589
TRP008868,,MANDI040,Export-Terminal,,243.4,RJ30AB6262,DRV689
TRP007165,,mandi_033,WH-Central,14.6,716.5,UP73AB5826,DRV877
TRP000729,2026-08-02,M046,WH-South,6.6,373.7,DL89DF8263,DRV213
TRP007588,,MANDI031,WH-North,,456.4,RJ59AB2120,DRV937
TRP007544,,MANDI019,WH-South,,1171.6,PB30AB5531,DRV299
TRP000413,2026-02-20,mandi_054,WH-East,10.3,521.3,RJ51CD4082,DRV358
TRP009709,,MANDI032,WH-North,17.7,1032.6,,DRV103
TRP005746,,MANDI044,WH-South,,854.6,HR83CD2489,DRV732
TRP007669,,MANDI020,WH-West,2.4,120.1,UP78CD8741,DRV900
TRP000826,,MANDI042,WH-West,,625.798250976612,DL26DF7892,DRV660
TRP003268,,MANDI-007,WH-South,4.0,164.599539966044,RJ58DF9674,DRV177
TRP003975,2026-01-12,mandi013,WH-South,12.8,603.2,PB12CD5403,DRV992
TRP008809,,051,WH-West,21.6,1165.8,,DRV816
TRP008307,,MANDI020,WH-North,7.3,341.6,UP32DF2604,
TRP000418,,MANDI-033,Export-Terminal,10.3,558.4,UP18CD3447,DRV884
TRP009818,2026-05-21,MANDI-047,WH-South,12.6,514.0,PB99CD4071,DRV622
TRP006749,,MANDI-041,Export-Terminal,20.4,1194.9,PB87CD1375,DRV168
TRP008968,,MANDI-049,Export-Terminal,7.8,394.9,,DRV790
TRP002083,,MANDI039,WH-East,6.5,311.1,,DRV182
TRP008946,,MANDI022,Export-Terminal,5.9,242.7,HR27AB5680,DRV282
TRP003374,,MANDI034,WH-East,15.3,797.2,RJ35DF1682,
TRP005727,,mandi_037,WH-West,20.8,1170.296729175342,RJ18AB8011,DRV694
TRP004108,,MANDI049,WH-West,20.5,990.1,HR52CD1728,DRV692
TRP004381,,MANDI012,WH-North,16.4,951.2,RJ60BC7785,DRV203
TRP007724,,MANDI-013,WH-Central,16.2,904.6,RJ32AB8409,DRV144
TRP001067,,MANDI052,Export-Terminal,18.7,838.2,PB46BC6282,DRV755
TRP003914,,mandi_023,Export-Terminal,4.6,254.1,DL79DF1871,DRV301
TRP005537,2026-07-21,MANDI040,WH-South,,755.0,HR81DF4757,DRV955
TRP008003,2026-04-18,mandi_031,WH-East,16.6,797.99776970172,RJ14CD2359,
TRP005388,,MANDI004,Export-Terminal,13.5,788.4,PB38AB5359,
TRP005733,2026-06-07,MANDI-032,WH-West,,230.4,DL30AB7156,DRV897
TRP002739,,MANDI009,WH-East,,953.1,DL33CD6681,DRV485
TRP005053,,MANDI013,WH-West,8.7,422.0,,
TRP004001,,MANDI-005,WH-West,19.7,1071.6970047485381,,DRV495
TRP009761,,MANDI001,WH-South,5.3,226.9,PB39AB5215,DRV728
TRP002428,,mandi_047,WH-West,15.9,914.7,UP15BC7231,DRV579
TRP006834,,MANDI-014,WH-South,13.1,737.5,,DRV108
TRP001688,,mandi002,WH-Central,11.7,523.3,DL85BC9197,DRV112
TRP000852,,mandi045,WH-East,16.7,860.1975958614281,DL88CD7909,DRV780
TRP006304,,mandi_038,WH-West,4.5,259.3,,DRV353
TRP009088,,mandi009,WH-East,13.9,610.7,,
TRP005879,,MANDI009,Export-Terminal,16.7,909.6,RJ88DF1560,DRV234
TRP008528,,mandi050,WH-Central,,238.6,PB28CD4196,
TRP002840,,MANDI-046,WH-North,7.1,347.6,,DRV520
TRP004612,,MANDI024,Export-Terminal,16.9,957.8,,DRV436
TRP009541,,MANDI056,WH-West,13.5,582.5,DL46CD1175,DRV460
TRP009208,,MANDI010,WH-East,,131.4,,
TRP009824,,M036,WH-East,,553.9,DL37CD3867,DRV332
TRP002490,,MANDI047,Export-Terminal,20.7,976.4,UP69DF3448,DRV624
TRP006906,2026-05-05,MANDI051,WH-West,,934.0,UP32CD9221,DRV183
TRP007391,2026-02-24,M051,WH-East,5.2,222.79937730519202,UP56BC8302,DRV170
TRP002850,,MANDI021,WH-Central,9.0,404.89886836118603,UP10AB8826,DRV897
TRP006666,,MANDI048,WH-North,,616.0,PB83BC3387,
TRP005882,,mandi_039,WH-West,15.5,767.7,UP99DF6437,DRV922
TRP004453,2026-06-29,M016,WH-East,11.4,610.99829234054,DL88CD1652,DRV580
TRP009950,2026-04-18,M029,WH-North,23.2,1060.0970371689139,,DRV412
TRP007422,,mandi055,Export-Terminal,,263.19926439284797,,DRV778
TRP009828,,MANDI016,WH-Central,,255.19928675172798,PB59BC3599,DRV860
TRP006485,,M054,WH-South,15.7,871.1,HR14DF3182,DRV654
TRP002480,,M033,WH-North,13.2,681.0,RJ46AB9716,
TRP006618,,mandi022,WH-South,20.6,1040.5,PB72AB3685,DRV406
TRP002142,,mandi_006,WH-North,16.3,968.7,PB78AB5426,DRV549
TRP005189,,M025,WH-North,16.2,702.9,RJ44BC2651,DRV476
TRP009239,,MANDI029,WH-Central,,1019.6,HR71DF5244,DRV762
TRP002745,,MANDI-039,WH-East,,1250.4,HR36CD2586,DRV381
TRP007254,,009,WH-East,17.0,901.4,RJ50CD8323,
TRP003507,,MANDI022,WH-North,2.5,113.5,RJ81BC4148,
TRP001680,,M010,WH-East,3.2,143.5,RJ45CD6268,DRV530
TRP004250,,MANDI012,WH-West,2.2,127.1,HR91AB9068,DRV412
TRP003148,,MANDI-054,WH-West,3.1,139.599609837544,RJ24CD2233,DRV731
TRP008131,,MANDI009,WH-Central,20.5,1180.0,PB54DF6407,DRV820
TRP007005,,M044,WH-Central,9.4,489.7,PB14AB6223,DRV360
TRP000581,,M017,WH-South,,510.9,PB42DF4027,
TRP009663,,MANDI045,WH-West,7.3,434.3,HR14DF7678,DRV996
TRP004071,,MANDI033,WH-West,5.0,278.0,DL39DF1331,DRV654
TRP003344,,mandi_046,Export-Terminal,8.3,455.8,DL53CD9527,
TRP007405,,mandi_016,WH-South,3.3,196.599450530524,,DRV998
TRP003673,,mandi_024,WH-Central,19.3,828.6,HR62AB4206,DRV548
TRP000560,,MANDI027,WH-Central,11.0,549.7,PB44AB1799,
TRP005238,,MANDI021,WH-North,8.8,520.2,UP70DF3575,DRV328
TRP007806,,MANDI028,WH-South,8.6,455.4,RJ94DF9170,DRV887
TRP000513,,M048,WH-East,17.9,1012.3,HR73AB1549,DRV929
TRP001082,,M052,Export-Terminal,2.9,171.3,,
TRP001665,,mandi_040,WH-East,22.4,1065.7,PB26CD3561,DRV448
TRP009205,,MANDI014,WH-North,8.0,321.3,,DRV332
TRP001932,,MANDI034,Export-Terminal,7.3,318.2,,DRV861
TRP003033,2026-05-05,mandi_017,WH-North,15.0,718.2,PB90BC1276,DRV637
TRP001151,,mandi_026,WH-North,3.7,188.6,DL12CD4357,DRV882
TRP002839,2026-06-08,mandi_055,WH-South,8.6,512.0,RJ52DF1082,DRV572
TRP005950,,MANDI022,WH-Central,20.4,841.9,,DRV388
TRP008309,,MANDI016,WH-Central,15.5,822.8,DL21DF1321,DRV588
TRP008933,,mandi002,Export-Terminal,6.5,302.7,HR88DF6867,DRV290
TRP004514,,MANDI041,WH-Central,13.7,676.8,PB21BC1105,DRV143
TRP005178,,MANDI006,WH-Central,23.9,1406.8,,DRV332
TRP000831,,MANDI001,WH-North,,236.0,PB13BC8851,DRV871
TRP008312,2026-04-13,MANDI-045,Export-Terminal,,232.3,DL15DF5257,DRV488
TRP004753,,mandi021,WH-East,,401.6,DL36BC2764,DRV610
TRP001348,,MANDI045,Export-Terminal,22.5,1189.6,PB67BC1788,DRV765
TRP002341,,MANDI025,WH-Central,9.2,476.4,HR30DF4006,DRV315
TRP000636,,M025,WH-South,12.2,663.198146448848,PB49CD4870,DRV794
TRP004466,,mandi_028,WH-West,18.8,1113.5,DL18CD4093,DRV629
TRP006800,,MANDI001,WH-Central,15.3,647.6981897691779,,
TRP007988,,MANDI-036,WH-North,9.6,535.8,DL62AB4149,DRV701
TRP007080,,M025,WH-West,23.4,1397.0,RJ88BC9825,DRV921
TRP006967,,MANDI-016,Export-Terminal,3.1,163.0,PB12BC8271,
TRP004143,,MANDI017,WH-West,6.4,365.4,,DRV543
TRP007028,,MANDI051,WH-Central,,315.6,HR89AB6507,DRV229
TRP009184,,MANDI037,WH-South,11.1,590.7,RJ58AB2736,DRV601
TRP000877,,MANDI-047,WH-West,22.6,987.7,UP98BC6259,DRV173
TRP004870,,MANDI-003,WH-North,9.2,498.59860648280403,,DRV467
TRP005316,,mandi_010,WH-South,3.9,185.0,,DRV183
TRP005223,2026-03-15,MANDI048,WH-West,18.4,883.6,DL17CD1970,DRV659
TRP000005,,MANDI007,WH-West,8.1,347.3,,DRV864
TRP003052,,MANDI-041,WH-Central,10.9,481.2,,DRV537
TRP005692,,MANDI-016,WH-West,23.5,1004.9,RJ14BC2493,DRV255
TRP003125,,034,WH-West,,816.0,,DRV901
TRP002492,2026-04-30,MANDI-050,WH-East,22.5,1299.6,RJ29DF7370,DRV857
TRP003855,,MANDI022,Export-Terminal,,372.7,RJ40DF8404,DRV620
TRP004778,,MANDI028,WH-North,7.0,397.098890161094,,DRV749
TRP009908,,MANDI054,WH-North,15.2,911.8,HR96AB5087,DRV350
TRP007510,,MANDI-024,WH-South,19.7,844.9,,DRV587
TRP006458,,MANDI035,WH-South,22.5,1175.8,DL43CD1506,
TRP006294,2026-06-24,mandi_003,WH-South,7.1,284.4,DL16AB6231,DRV647
TRP001149,,MANDI-034,Export-Terminal,13.2,691.1,UP89CD4799,
TRP000575,2026-08-30,M034,WH-Central,17.2,860.6,,DRV507
TRP003770,,MANDI007,WH-Central,22.3,1087.8,UP68AB3843,DRV491
TRP004147,,M056,WH-South,11.9,573.198397986248,UP64DF1048,DRV968
TRP000854,,MANDI018,WH-West,6.2,304.8,PB19DF1947,
TRP005920,,025,WH-West,,259.4,DL97DF7158,DRV195
TRP009359,2026-04-02,mandi_009,WH-South,9.6,477.49866545435003,UP89AB5781,DRV511
TRP006615,,MANDI009,WH-North,16.4,749.9,UP59DF1126,DRV622
TRP006003,,MANDI039,Export-Terminal,,783.4,DL64BC8172,DRV159
TRP009164,2026-01-24,MANDI-036,WH-Central,14.4,736.4,,
TRP004496,2026-02-05,M017,WH-West,8.4,401.8,UP79CD8242,DRV229
TRP008174,,MANDI024,WH-North,4.6,246.8,,DRV453
TRP006656,,MANDI018,WH-South,16.7,783.4,HR87AB4171,DRV708
TRP002369,,MANDI048,WH-North,20.6,887.8,,DRV520
TRP004781,,MANDI-032,WH-Central,14.9,651.9,HR11BC2092,DRV393
TRP007993,,MANDI048,WH-South,11.0,577.0,,DRV174
TRP002951,,MANDI057,WH-North,4.6,226.8,PB22AB7596,DRV547
TRP005626,2026-06-11,M047,Export-Terminal,18.5,1078.5,UP35DF1666,DRV905
TRP006972,,mandi_010,WH-East,5.8,266.8,HR36AB9300,
TRP008717,,MANDI-026,WH-West,13.7,798.8,PB81AB9315,DRV908
TRP001842,,M001,WH-West,4.2,248.9,HR72BC5643,DRV539
TRP005987,,mandi014,WH-East,14.3,684.3,PB62BC2357,DRV119
TRP000538,,MANDI029,WH-East,5.8,341.8,DL21BC1339,DRV251
TRP002807,,MANDI056,WH-North,,288.0,DL82CD7792,DRV172
TRP005802,,MANDI-022,Export-Terminal,4.5,195.0,UP34DF7097,DRV271
TRP005597,2026-03-19,MANDI047,WH-Central,,782.49781302205,PB19DF4229,
TRP007207,,MANDI039,WH-East,18.6,1073.49699971779,UP97AB9647,
TRP007344,,MANDI043,WH-East,8.3,486.49864030060996,DL78AB6456,DRV394
TRP007561,2026-04-27,mandi054,WH-South,13.6,727.0,,DRV795
TRP008097,2026-05-29,MANDI046,WH-South,3.0,178.5,DL80AB6078,DRV665
TRP000785,,MANDI-026,WH-Central,10.2,540.5,DL62DF3331,DRV803
TRP001410,,MANDI013,WH-Central,11.8,682.8,,DRV833
TRP000155,2026-04-20,047,WH-West,7.7,373.4,UP40AB8786,DRV951
TRP007807,,MANDI-014,WH-Central,8.0,422.1,RJ32BC8392,DRV529
TRP003010,2026-06-14,MANDI008,WH-West,20.3,1076.4,UP57CD7522,DRV564
TRP001687,,MANDI-003,WH-North,7.4,318.8,,DRV171
TRP004015,,mandi_036,WH-East,6.1,350.7,DL20CD2710,DRV632
TRP007456,,MANDI047,WH-South,,458.9,UP86CD2855,DRV248
TRP003864,,MANDI022,WH-East,9.4,402.0,HR13CD5326,DRV476
TRP002734,,MANDI032,WH-North,8.5,408.5,UP38CD8985,DRV421
TRP001896,,mandi_034,Export-Terminal,,1241.0,,
TRP005443,,mandi057,WH-North,,368.8,DL89BC5241,DRV300
TRP000570,,MANDI-053,WH-East,4.4,195.8,,DRV332
TRP006710,2026-07-12,MANDI057,Export-Terminal,7.2,326.2,PB41AB5538,
TRP005855,,MANDI-025,WH-South,6.0,349.6,HR44DF8424,DRV233
TRP001817,,MANDI-014,Export-Terminal,6.5,308.5,DL12DF8865,DRV781
TRP008320,,051,WH-North,19.4,980.5,PB99DF8793,DRV311
TRP003395,,MANDI044,Export-Terminal,,1119.796870315772,UP16BC1086,DRV983
TRP003328,,MANDI008,WH-West,,948.2,,DRV208
TRP002459,,mandi_049,WH-West,13.3,726.5,PB68DF9709,DRV247
TRP006103,,MANDI016,WH-North,18.4,955.0,UP60AB9278,DRV600
TRP002976,,MANDI023,Export-Terminal,9.5,438.1,DL72CD6141,DRV594
TRP000981,,MANDI051,WH-North,11.1,486.0,PB64DF1831,DRV557
TRP000191,2026-02-20,mandi_001,WH-Central,16.5,853.6,PB85DF5201,DRV793
TRP009332,,MANDI044,WH-West,7.0,404.49886947913,DL39AB4103,DRV656
TRP005089,,mandi025,WH-South,20.9,1097.9,,DRV435
TRP000700,2026-01-04,MANDI-023,WH-Central,,1032.4,RJ36CD4313,DRV426
TRP004748,,MANDI029,WH-East,13.0,610.5,UP17CD9370,DRV353
TRP000607,2026-08-05,M011,Export-Terminal,21.6,1211.7,UP22AB8855,DRV237
TRP000302,,mandi_043,WH-West,4.7,191.8,PB70CD2189,DRV225
TRP003421,2026-07-30,MANDI044,WH-North,15.7,634.3,HR15BC8895,DRV972
TRP004517,,MANDI022,WH-South,3.9,225.1,DL98DF6643,
TRP001061,,M037,WH-West,4.5,239.1,HR44BC7893,DRV465
TRP003445,,001,Export-Terminal,2.1,116.1,PB22AB6218,DRV318
TRP001070,,MANDI028,Export-Terminal,8.1,442.0,UP28CD8790,DRV596
TRP002206,,mandi039,WH-South,11.1,490.4,RJ25AB1826,DRV391
TRP009436,,M041,WH-West,17.1,879.9,UP33AB4875,DRV276
TRP007340,,mandi_033,WH-West,3.8,211.5,HR47DF6366,DRV947
TRP008209,,MANDI031,WH-Central,,616.2,UP57BC4086,DRV862
TRP007680,,MANDI029,Export-Terminal,2.4,106.1,PB23AB7697,
TRP004643,,MANDI055,WH-Central,2.3,137.7,DL72DF5866,DRV946
TRP007684,,MANDI042,WH-East,11.4,542.1,DL15CD1959,DRV687
TRP009008,,MANDI-004,WH-North,9.2,443.0,DL67CD1742,DRV972
TRP007997,,mandi057,WH-West,,1278.3964270509762,PB49CD7583,
TRP005601,,MANDI004,WH-North,,737.6,HR72BC4781,
TRP009152,,mandi035,WH-North,5.3,217.1,HR60CD1017,DRV889
TRP007023,,mandi037,WH-North,20.3,1171.2,HR42BC9999,DRV793
TRP004894,,M018,WH-South,18.7,1031.1971179403681,HR55DF7037,DRV202
TRP000226,,mandi_021,WH-Central,12.1,609.6,PB42CD4926,DRV924
TRP003355,,mandi_050,WH-West,16.8,876.4,DL42AB9549,DRV854
TRP005896,,MANDI042,WH-West,9.7,391.6,HR53AB5876,DRV584
TRP008755,,mandi_012,WH-Central,20.5,1029.1,DL13AB9531,DRV491
TRP003437,2026-04-10,019,WH-West,,372.2,HR37DF1405,DRV168
TRP001694,,mandi050,WH-East,18.4,839.7,,DRV351
TRP006894,,MANDI-030,WH-Central,,399.4,UP19CD8736,DRV226
TRP001046,,MANDI-043,WH-North,13.8,766.5,PB15AB4112,DRV941
TRP003447,,mandi_028,Export-Terminal,18.4,950.9,UP73DF1991,DRV839
TRP008051,,M050,WH-East,16.9,918.7,RJ71CD5078,DRV433
TRP009147,,055,WH-South,13.0,757.9,RJ78CD1456,
TRP006267,,MANDI-048,WH-West,8.2,352.6,,DRV820
TRP004736,,MANDI013,WH-Central,3.2,179.3,DL30BC6196,DRV938
TRP004497,2026-04-14,MANDI-026,WH-South,18.4,1024.1971375043881,PB37BC2124,
TRP001219,2026-08-24,MANDI050,WH-North,18.6,1101.4,UP84DF7025,DRV349
TRP006016,,MANDI-010,WH-Central,2.6,154.0,RJ55DF1615,DRV137
TRP009720,2026-08-01,MANDI003,Export-Terminal,11.2,648.99818613586,UP71AB9499,DRV989
TRP003988,2026-06-16,mandi_006,WH-Central,15.6,810.2,,
TRP004912,,mandi042,Export-Terminal,8.7,425.9,UP50CD5554,DRV810
TRP009493,,MANDI030,WH-Central,22.9,1298.5,PB86AB6593,DRV644
TRP004494,,MANDI007,WH-South,11.4,516.5,HR36BC6595,DRV238
TRP006945,,MANDI-016,WH-Central,5.8,268.4,,DRV689
TRP005700,,mandi054,WH-Central,5.0,230.599355505284,PB36BC2367,DRV352
TRP008353,,MANDI-024,WH-East,19.4,1107.5,HR48DF6493,DRV171
TRP000957,,MANDI029,WH-West,12.4,724.8,UP30DF3567,
TRP002870,,mandi_005,WH-Central,8.1,409.0,,DRV430
TRP004434,,M021,Export-Terminal,12.4,616.6982764098381,UP59CD6803,DRV772
TRP004974,,M008,WH-North,19.0,972.7,RJ42AB8559,DRV171
TRP002962,,MANDI002,WH-Central,4.8,276.3,DL58AB6625,DRV439
TRP002201,,MANDI-030,WH-South,14.2,614.6982819995579,PB99DF3357,
TRP000099,,mandi043,WH-West,3.8,185.0,UP84CD9412,DRV393
TRP003411,,037,Export-Terminal,23.1,1115.396882613156,HR50DF9648,DRV581
TRP002558,,MANDI036,WH-West,22.5,1285.2,UP92BC8841,DRV559
TRP008446,,M008,WH-South,22.7,1033.8,RJ93BC5574,DRV987
TRP004200,,mandi027,WH-West,12.6,664.7,DL34DF2041,DRV517
TRP009638,,MANDI-049,WH-North,10.2,483.9,,DRV347
TRP005540,,mandi008,WH-North,5.0,273.5,UP11DF9661,
TRP001649,,043,Export-Terminal,21.2,1246.0,HR88BC3394,
TRP009889,,MANDI045,Export-Terminal,2.7,142.1,UP74CD2906,DRV372
TRP006198,2026-01-02,MANDI018,WH-Central,5.1,278.299222190462,UP64CD8671,DRV467
TRP006296,,MANDI002,WH-North,2.7,143.1,UP67CD1528,DRV357
TRP004500,,MANDI004,WH-South,8.0,325.4,,DRV913
TRP001155,,MANDI020,WH-South,18.1,773.097839293734,,DRV227
TRP002256,,MANDI023,WH-South,6.5,362.1,RJ51BC2969,DRV512
TRP009875,,M015,WH-East,20.7,1173.7,,DRV868
TRP003171,,mandi001,WH-North,17.5,863.0,DL35DF3203,DRV913
TRP007401,,MANDI-039,WH-West,19.1,1024.6971361069582,,DRV608
TRP007159,2026-02-17,MANDI039,WH-North,2.4,136.99961710418,PB80BC9448,DRV840
TRP003109,,MANDI047,WH-East,5.5,294.6,RJ16AB7420,DRV859
TRP004549,,MANDI-009,WH-East,,568.5,UP69AB8425,DRV964
TRP005424,,mandi_033,Export-Terminal,19.3,932.0,UP77BC5937,DRV600
TRP002050,,MANDI-017,Export-Terminal,10.8,632.0,RJ43BC3547,DRV418
TRP009209,,M009,WH-Central,10.3,535.2,,DRV247
TRP008816,,mandi_051,WH-Central,4.9,200.0,HR54AB7993,DRV867
TRP002499,,M033,Export-Terminal,4.8,285.6,UP63BC5210,
TRP000263,,049,WH-North,5.2,230.399356064256,,DRV142
TRP004062,2026-07-29,mandi_052,WH-West,11.5,546.9,PB19CD4062,DRV640
TRP005535,,mandi056,WH-East,,1263.1964695328481,UP62AB1645,DRV197
TRP006617,2026-03-19,MANDI-029,WH-East,16.4,973.6,,
TRP008121,2026-06-17,MANDI015,Export-Terminal,9.9,525.4,PB71CD4878,DRV618
TRP008156,2026-09-03,mandi_046,WH-North,20.0,1167.8,RJ45DF1156,DRV621
TRP001803,,mandi_012,WH-Central,4.6,270.899242872426,DL13BC1403,DRV481
TRP004737,2026-06-20,MANDI-057,WH-West,14.8,858.99759921526,PB76CD6750,DRV781
TRP002386,,MANDI048,WH-Central,11.9,687.7,PB32CD6897,DRV101
TRP006695,2026-04-23,mandi_016,WH-East,8.8,472.6,DL43BC6537,DRV383
TRP005760,,MANDI054,WH-North,19.0,1110.6,,DRV303
TRP001960,,MANDI054,WH-Central,10.3,418.6,,DRV413
TRP002977,,MANDI034,WH-West,21.3,900.7,HR37AB9201,
TRP008681,,MANDI037,WH-North,20.4,1147.9,,DRV315
TRP001844,2026-01-04,mandi_006,WH-East,,477.6,,
TRP001735,,M046,WH-North,20.4,1215.3,RJ55CD9558,DRV317
TRP002912,2026-05-09,MANDI-026,Export-Terminal,8.4,420.8,HR29BC9555,DRV334
TRP008339,,020,WH-Central,23.7,1373.5,PB92BC4442,DRV273
TRP001987,,MANDI-006,WH-East,4.1,210.7,,
TRP009562,,mandi_030,WH-South,7.6,308.1,HR36DF9687,DRV667
TRP006547,,MANDI006,WH-North,23.0,1246.296516765982,UP67BC1988,
TRP007099,,mandi_054,WH-South,4.3,224.9,,DRV318
TRP002812,,mandi_030,WH-South,23.3,973.097280321734,,DRV332
TRP000660,,mandi045,Export-Terminal,,306.1,DL29AB9402,
TRP009987,,mandi_033,WH-Central,22.5,1142.9,,DRV804
TRP002512,,mandi_007,WH-West,18.9,1002.2,DL36DF8111,DRV619
TRP004283,,M026,WH-West,4.0,216.5,RJ73DF8675,DRV828
TRP009340,,MANDI012,WH-North,5.3,286.9,PB40CD2499,
TRP008801,,MANDI-029,Export-Terminal,12.6,623.1,RJ39CD6235,
TRP006288,,MANDI035,WH-South,11.1,475.5,PB87DF7839,DRV297
TRP001931,,mandi_046,WH-East,9.5,564.2,,DRV945
TRP007126,,mandi_047,WH-Central,21.6,1100.2,RJ91DF6842,DRV406
TRP000198,,MANDI003,WH-West,17.2,913.3,UP56BC3284,DRV199
TRP007778,,MANDI009,WH-North,5.4,320.49910424737,,DRV139
TRP002932,,M038,Export-Terminal,21.0,1067.0,UP96BC5447,DRV918
TRP008005,,037,WH-East,23.1,1376.0,HR93DF8007,DRV271
TRP002328,,mandi_003,WH-West,12.9,663.098146728334,PB13BC5381,DRV452
TRP004390,,M035,WH-South,3.9,186.9,UP63CD6269,DRV423
TRP008959,2026-05-06,M057,WH-Central,23.3,1346.2,DL41DF1143,DRV313
TRP004219,2026-01-13,MANDI-032,WH-Central,5.1,300.7,DL12AB2734,DRV195
TRP000203,,mandi039,WH-West,3.6,155.9,RJ63CD8125,DRV346
TRP003511,,MANDI055,Export-Terminal,,150.6,UP15DF6268,DRV185
TRP004932,,M021,WH-South,12.0,663.9,PB45CD9834,DRV922
TRP005536,,mandi014,WH-West,2.8,125.6,UP62CD6713,DRV114
